Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
50,54097;0,009305539;-0,1147093;-116,1779;42,15184;-116,1692;42,14861
50,56097;0,008283474;-0,1692809;-116,21;42,06218;-116,2022;42,0593
50,58097;0,007596343;0,1335775;-116,2421;41,97256;-116,2349;41,96997
50,60097;0,007189611;0,3864254;-116,2741;41,88296;-116,2673;41,88051
50,62097;0,006777007;0,3700048;-116,3062;41,79336;-116,2998;41,79105
50,64097;0,006378744;0,3737559;-116,3382;41,70378;-116,3322;41,70161
50,66097;0,005988952;0,3550538;-116,3703;41,61423;-116,3646;41,61219
50,68097;0,005850116;0,6416279;-116,4024;41,52512;-116,3969;41,52313
50,70097;0,005413377;0,3446281;-116,4343;41,4358;-116,4292;41,43395
50,72097;0,00516959;0,5649439;-116,4665;41,34645;-116,4616;41,34469
50,74097;0,005083073;0,7372966;-116,4985;41,25714;-116,4937;41,25545
50,76097;0,004884207;0,6392637;-116,5301;41,16777;-116,5255;41,16613
50,78097;0,004528294;0,4368102;-116,5615;41,07827;-116,5572;41,07675
50,80097;0,003870622;0,02022876;-116,5927;40,98872;-116,589;40,98742
50,82097;0,003361511;0,07962368;-116,6239;40,89918;-116,6208;40,89805
50,84097;0,002857043;-0,004086296;-116,6552;40,80966;-116,6525;40,80871
50,86097;0,002340736;-0,1063503;-116,6865;40,72012;-116,6843;40,71933
50,88097;0,001814691;-0,2082202;-116,7178;40,63055;-116,7161;40,62994
50,90097;0,001354697;-0,222733;-116,7491;40,54097;-116,7478;40,54053
50,92097;0,001397008;0,286983;-116,7804;40,45139;-116,779;40,45093
50,94098;0,001406728;0,2560943;-116,8116;40,36178;-116,8103;40,36131
50,96098;0,001397011;0,2349559;-116,8429;40,27215;-116,8415;40,27169
50,98098;0,00139106;0,2376788;-116,8741;40,18251;-116,8728;40,18204
51,00098;0,001365681;0,2138069;-116,9053;40,09285;-116,9041;40,0924
51,02098;0,001324639;0,1909552;-116,9366;40,00318;-116,9353;40,00275
51,04098;0,001198052;0,0832398;-116,9678;39,91334;-116,9666;39,91294
51,06098;0,001060509;0,04819456;-116,9989;39,8236;-116,9979;39,82325
51,08098;0,001387313;0,5697775;-117,0301;39,73373;-117,0287;39,73328
51,10098;0,001725068;0,6398845;-117,0611;39,64388;-117,0595;39,64332
51,12098;0,001855385;0,4552688;-117,0921;39,55387;-117,0903;39,55327
51,14098;0,001838478;0,3050839;-117,1229;39,46381;-117,1211;39,46322
51,16098;0,001797447;0,2737741;-117,1537;39,37363;-117,152;39,37305
51,18098;0,001821573;0,343156;-117,1845;39,2836;-117,1828;39,28301
51,20098;0,001821572;0,3190293;-117,2153;39,19352;-117,2136;39,19293
51,22098;0,001838471;0,3398269;-117,2461;39,10348;-117,2444;39,10288
51,24098;0,002277523;0,8401006;-117,2769;39,01344;-117,2748;39,01272
51,26098;0,002768495;0,978781;-117,3077;38,92347;-117,305;38,92258
51,28098;0,002526019;0,2031895;-117,3378;38,8331;-117,3354;38,8323
51,30098;0,001641796;-0,5928209;-117,3672;38,7425;-117,3657;38,74197
51,32098;0,0005730053;-0,9652148;-117,3966;38,65181;-117,396;38,65162
51,34098;-0,0001290762;-0,7257853;-117,4262;38,56137;-117,4263;38,56141
51,36098;-0,0003691317;-0,3107922;-117,4562;38,47112;-117,4566;38,47123
51,38099;-9,650504E-05;0,2524832;-117,4868;38,38097;-117,4869;38,381
51,40099;0,0005790289;0,8098979;-117,5174;38,29079;-117,5169;38,2906
51,42099;0,00124612;0,9707336;-117,5479;38,20048;-117,5467;38,20009
51,44099;0,001311251;0,4213852;-117,5778;38,11001;-117,5765;38,1096
51,46099;0,0004572031;-0,7180628;-117,6068;38,01921;-117,6063;38,01907
51,48099;-0,0008359724;-1;-117,6353;37,92838;-117,6361;37,92864
51,50099;-0,001816698;-1;-117,6642;37,83768;-117,6659;37,83826
51,52099;-0,001928886;-0,7919087;-117,6939;37,74732;-117,6957;37,74792
51,54099;-0,0007720269;0,8674579;-117,7247;37,65739;-117,7254;37,65763
51,56099;0,001170182;1;-117,7561;37,56776;-117,7549;37,56741
51,58099;0,003217317;1;-117,7872;37,4781;-117,7841;37,4771
51,60099;0,004602278;1;-117,8177;37,38823;-117,8133;37,38682
51,62099;0,004835098;1;-117,8472;37,29803;-117,8426;37,29654
51,64099;0,003433263;0,09630328;-117,875;37,2073;-117,8718;37,20624
51,66099;0,0004246494;-1;-117,9013;37,11614;-117,9009;37,11601
51,68099;-0,00300627;-1;-117,9273;37,02488;-117,9301;37,0258
51,70099;-0,006503461;-1;-117,953;36,93378;-117,9592;36,93578
51,72099;-0,009133902;-1;-117,9796;36,84281;-117,9883;36,84557
51,74099;-0,01018231;-1;-118,0073;36,75224;-118,017;36,75533
51,76099;-0,009589952;-1;-118,0365;36,66219;-118,0456;36,66509
51,78099;-0,006876661;-0,4604248;-118,0677;36,57283;-118,0743;36,57491
51,80099;-0,001873574;1;-118,1011;36,48423;-118,1029;36,48479
51,821;0,004579588;1;-118,1359;36,39598;-118,1315;36,39459
51,841;0,01160595;1;-118,1713;36,3078;-118,1602;36,30429
51,861;0,01817128;1;-118,2062;36,21947;-118,1889;36,21397
51,881;0,02401614;1;-118,2405;36,13075;-118,2176;36,1236
51,901;0,02910656;1;-118,2736;36,04153;-118,2458;36,03287
51,921;0,03258037;1;-118,3053;35,95168;-118,2742;35,94199
51,941;0,03381332;1;-118,3348;35,86106;-118,3026;35,851
51,961;0,03246931;1;-118,362;35,76958;-118,331;35,75992
51,981;0,02792299;1;-118,3861;35,67698;-118,3594;35,66866
52,001;0,01976931;0,9868601;-118,4066;35,58377;-118,3877;35,5779
52,021;0,007552887;-1;-118,4231;35,48962;-118,4159;35,48737
52,041;-0,008071733;-1;-118,4363;35,39502;-118,444;35,39742
52,061;-0,02518102;-1;-118,4475;35,30027;-118,4715;35,30764
52,081;-0,04281538;-1;-118,458;35,20553;-118,499;35,21806
52,101;-0,06024949;-1;-118,4688;35,11091;-118,5264;35,12855
52,121;-0,07681471;-1;-118,4803;35,01666;-118,5537;35,03915
52,141;-0,09211784;-1;-118,493;34,92275;-118,5811;34,94972
52,161;-0,1057281;-1;-118,5075;34,82907;-118,6086;34,86002
52,181;-0,1171321;-1;-118,5241;34,73595;-118,6361;34,77024
52,201;-0,1258914;-1;-118,5433;34,6434;-118,6636;34,68025
52,221;-0,1312757;-1;-118,5655;34,55159;-118,6912;34,58939
52,241;-0,1328363;-1;-118,5912;34,46074;-118,7184;34,49898
52,26101;-0,1303138;-1;-118,6207;34,37111;-118,7455;34,40864
52,28101;-0,1232623;-1;-118,6546;34,28305;-118,7726;34,31854
52,30101;-0,111224;-1;-118,693;34,19695;-118,7996;34,22897
52,32101;-0,09380075;-1;-118,7364;34,11326;-118,8262;34,14027
52,34101;-0,07056792;-1;-118,7849;34,0325;-118,8525;34,05281
52,36101;-0,04110647;1;-118,839;33,95486;-118,8784;33,96669
52,38101;-0,006123505;1;-118,8978;33,88083;-118,9037;33,88255
52,40101;0,03338778;1;-118,9601;33,80926;-118,9281;33,7998
52,42101;0,07562084;1;-119,0248;33,73945;-118,9522;33,71803
52,44101;0,1191178;1;-119,0905;33,67045;-118,9762;33,63672
52,46101;0,1627908;1;-119,1563;33,60173;-119,0002;33,55563
52,48101;0,2060991;1;-119,2218;33,53291;-119,0241;33,47455
52,50101;0,2488801;1;-119,287;33,46328;-119,0483;33,3928
52,52101;0,2906036;1;-119,3512;33,39299;-119,0725;33,3107
52,54101;0,3307917;1;-119,4142;33,3216;-119,0969;33,22793
52,56101;0,3690166;1;-119,4755;33,24879;-119,1211;33,14601
52,58101;0,4052078;1;-119,5348;33,17432;-119,1456;33,06146
52,60101;0,4386094;1;-119,5917;33,09798;-119,1705;32,97583
52,62101;0,4688376;1;-119,646;33,01939;-119,1957;32,88881
52,64101;0,4952572;1;-119,6969;32,93858;-119,2213;32,80065
52,66101;0,5173801;1;-119,7441;32,85546;-119,2471;32,71136
52,68102;0,534659;1;-119,7868;32,76997;-119,2733;32,62106
52,70102;0,5465815;1;-119,8247;32,6821;-119,2998;32,52987
52,72102;0,5526101;1;-119,8571;32,59202;-119,3264;32,43811
52,74102;0,5524897;1;-119,8834;32,49995;-119,352;32,34863
52,76102;0,5456581;1;-119,903;32,4062;-119,3782;32,25676
52,78102;0,5315147;1;-119,9154;32,31117;-119,4042;32,1656
52,80102;0,5096905;1;-119,9199;32,21536;-119,4297;32,07578
52,82102;0,4793085;1;-119,9162;32,11748;-119,4552;31,98621
52,84102;0,4398289;1;-119,9036;32,0177;-119,4806;31,89724
52,86102;0,3919858;1;-119,8819;31,91937;-119,5049;31,81201
52,88102;0,3360446;1;-119,851;31,82353;-119,5278;31,73149
52,90102;0,2723054;1;-119,811;31,7311;-119,5491;31,65652
52,92102;0,2014968;1;-119,7621;31,64305;-119,5681;31,58879
52,94102;0,1238127;-1;-119,7046;31,56038;-119,5854;31,52705
52,96102;0,04406138;-1;-119,6423;31,48699;-119,5999;31,47513
52,98102;-0,03947483;-1;-119,5746;31,41875;-119,6127;31,42938
53,00102;-0,1253187;-1;-119,5033;31,35522;-119,624;31,38897
53,02102;-0,2130484;-1;-119,429;31,29502;-119,6342;31,35239
53,04102;-0,3017187;-1;-119,3531;31,23722;-119,6437;31,31847
53,06102;-0,3907547;-1;-119,2765;31,18066;-119,6528;31,28589
53,08102;-0,4798227;-1;-119,1997;31,1244;-119,6618;31,25361
53,10102;-0,5687622;-1;-119,1231;31,06814;-119,6708;31,2213
53,12103;-0,6572919;-1;-119,0471;31,01124;-119,6801;31,18825
53,14103;-0,7453521;-1;-118,9718;30,95338;-119,6896;31,1541
53,16103;-0,8326865;-1;-118,8977;30,89423;-119,6996;31,11847
53,18103;-0,919106;-1;-118,8249;30,83344;-119,7101;31,08095
53,20103;-1,00433;-1;-118,754;30,7707;-119,7212;31,04115
53,22103;-1,088073;-1;-118,6852;30,70572;-119,7331;30,99872
53,24103;-1,170036;-1;-118,619;30,63822;-119,7458;30,9533
53,26103;-1,249819;-1;-118,5558;30,568;-119,761;30,89892
53,28103;-1,326778;-1;-118,496;30,4949;-119,7755;30,84619
53,30103;-1,40061;-1;-118,4403;30,41887;-119,791;30,78971
53,32103;-1,471034;-1;-118,3891;30,3396;-119,8076;30,7291
53,34103;-1,537563;-1;-118,3427;30,25705;-119,8254;30,66415
53,36103;-1,599298;-1;-118,3022;30,17164;-119,8444;30,59509
53,38103;-1,65563;-1;-118,268;30,08352;-119,8645;30,52189
53,40103;-1,705837;-1;-118,2407;29,99313;-119,8857;30,44479
53,42103;-1,749216;-1;-118,2211;29,9006;-119,9079;30,36375
53,44103;-1,786204;-1;-118,2091;29,80464;-119,9316;30,27758
53,46103;-1,815743;-1;-118,2056;29,70572;-119,9566;30,18648
53,48103;-1,836062;-1;-118,2114;29,60677;-119,9842;30,08474
53,50103;-1,846824;-1;-118,2267;29,50887;-120,0098;29,98964
53,52103;-1,847828;-1;-118,2515;29,41298;-120,0356;29,89401
53,54103;-1,838851;-1;-118,2858;29,32011;-120,0613;29,7988
53,56104;-1,819751;-1;-118,3295;29,23129;-120,0865;29,70501
53,58104;-1,790515;-1;-118,3824;29,14761;-120,1112;29,61372
53,60104;-1,751241;-1;-118,4439;29,07015;-120,1348;29,52603
53,62104;-1,702224;-1;-118,5136;28,99996;-120,1572;29,44308
53,64104;-1,643643;-1;-118,5908;28,93808;-120,1797;29,35867
53,66104;-1,576166;-1;-118,6745;28,8855;-120,1982;29,28883
53,68104;-1,500702;-1;-118,7638;28,84312;-120,2145;29,22713
53,70104;-1,418166;-1;-118,8575;28,81173;-120,2284;29,17463
53,72104;-1,329631;-1;-118,9543;28,79202;-120,2396;29,13226
53,74104;-1,236362;-1;-119,0527;28,78451;-120,2479;29,10088
53,76104;-1,139762;-1;-119,1513;28,78953;-120,2532;29,08118
53,78104;-1,041363;-1;-119,2484;28,80722;-120,2551;29,0737
53,80104;0,9428443;1;-119,3423;28,83756;-120,2538;29,07883
53,82104;0,8455508;1;-119,4319;28,87939;-120,2493;29,09576
53,84104;0,7504733;1;-119,5167;28,93061;-120,2422;29,12265
53,86104;0,662714;1;-119,5927;28,98654;-120,2333;29,15613
53,88104;0,5772964;1;-119,6647;29,04832;-120,2227;29,19605
53,90104;0,4945627;1;-119,7328;29,11407;-120,2109;29,24062
53,92104;0,4137456;1;-119,7983;29,18272;-120,1982;29,28859
53,94104;0,3342078;1;-119,8619;29,25318;-120,185;29,3387
53,96104;0,255154;1;-119,9248;29,32444;-120,1715;29,38973
53,98104;0,1759339;1;-119,9877;29,39587;-120,1575;29,44167
54,00105;0,09656865;-1;-120,0506;29,46723;-120,1439;29,49237
54,02105;0,01713945;-1;-120,1138;29,53815;-120,1303;29,54261
54,04105;-0,06207751;-1;-120,1766;29,60942;-120,1167;29,59325
54,06105;-0,1408502;-1;-120,2389;29,68098;-120,1029;29,64432
54,08105;-0,2189527;-1;-120,3003;29,75332;-120,0889;29,69632
54,10105;-0,2960668;-1;-120,3604;29,8267;-120,0745;29,74963
54,12105;-0,3718756;-1;-120,4188;29,90139;-120,0597;29,80459
54,14105;-0,4460248;-1;-120,475;29,97764;-120,0443;29,86153
54,16105;-0,5181482;-1;-120,5287;30,05563;-120,0284;29,92074
54,18105;-0,5878575;-1;-120,5793;30,13554;-120,0117;29,98251
54,20105;-0,6547123;-1;-120,6265;30,21749;-119,9943;30,04706
54,22105;-0,7182587;-1;-120,6696;30,30153;-119,9761;30,11456
54,24105;-0,7780947;-1;-120,7082;30,38768;-119,9579;30,18166
54,26105;-0,8337871;-1;-120,7418;30,47585;-119,9378;30,25508
54,28105;-0,8845486;-1;-120,7697;30,56587;-119,9167;30,33167
54,30105;-0,9297653;-1;-120,7914;30,65751;-119,8949;30,41134
54,32105;-0,9688337;-1;-120,8064;30,75042;-119,8722;30,4939
54,34105;-1,001091;-1;-120,8142;30,84414;-119,8488;30,57908
54,36105;-1,025791;-1;-120,8141;30,93766;-119,8249;30,66606
54,38105;-1,043363;-1;-120,8059;31,03397;-119,7997;30,75771
54,40105;-1,052659;-1;-120,7887;31,13163;-119,7736;30,85291
54,42105;-1,053002;-1;-120,7626;31,22725;-119,7485;30,9437
54,44106;-1,044241;-1;-120,7276;31,31995;-119,7219;31,03875
54,46106;-1,025968;-1;-120,6837;31,4088;-119,6957;31,13251
54,48106;-0,9981601;-1;-120,6314;31,49285;-119,6701;31,22406
54,50106;-0,9608481;-1;-120,5707;31,57113;-119,6454;31,31239
54,52106;-0,9142281;-1;-120,5023;31,64268;-119,6219;31,39648
54,54106;-0,8609369;-1;-120,4301;31,70317;-119,6009;31,47132
54,56106;-0,7993341;-1;-120,3516;31,75509;-119,5818;31,53984
54,58106;-0,7267362;-1;-120,2636;31,80014;-119,5637;31,60444
54,60106;-0,646767;-1;-120,1709;31,8345;-119,5489;31,65736
54,62106;-0,5606415;-1;-120,0748;31,85748;-119,5356;31,70394
54,64106;-0,4692723;-1;-119,9767;31,86855;-119,5253;31,74004
54,66106;-0,3739537;1;-119,8779;31,86731;-119,5183;31,7649
54,68106;-0,2760958;1;-119,7798;31,85463;-119,5142;31,77902
54,70106;-0,1779145;1;-119,684;31,83251;-119,5129;31,78378
54,72106;0,08315118;1;-119,5937;31,80356;-119,5137;31,78078
54,74106;-0,01106455;-1;-119,5057;31,76875;-119,5163;31,77177
54,76106;-0,1042674;-1;-119,4202;31,72867;-119,5205;31,75723
54,78106;-0,1962944;-1;-119,3375;31,68293;-119,5263;31,73669
54,80106;-0,2865188;-1;-119,2584;31,63139;-119,5339;31,70985
54,82106;-0,3743196;-1;-119,1834;31,57393;-119,5435;31,67645
54,84106;-0,4588044;-1;-119,1135;31,5106;-119,5554;31,63416
54,86106;-0,5406229;-1;-119,0482;31,4404;-119,5689;31,58598
54,88107;-0,6200333;-1;-118,9875;31,36247;-119,5847;31,52943
54,90107;-0,6940281;-1;-118,9341;31,27895;-119,6025;31,46585
54,92107;-0,7614111;-1;-118,8887;31,19082;-119,622;31,39586
54,94107;-0,821437;-1;-118,8522;31,09875;-119,6433;31,31996
54,96107;-0,8733492;-1;-118,8249;31,00355;-119,666;31,23873
54,98107;-0,9164371;-1;-118,8074;30,90609;-119,69;31,15288
55,00107;-0,9500406;-1;-118,8001;30,80737;-119,715;31,0632
55,02107;-0,9735683;-1;-118,8033;30,70846;-119,7409;30,97063
55,04107;-0,9863968;-1;-118,8173;30,61051;-119,7685;30,87167
55,06107;-0,9879425;-1;-118,842;30,51473;-119,7946;30,77631
55,08107;-0,9782898;-1;-118,8773;30,42238;-119,8207;30,68141
55,10107;-0,957347;-1;-118,9231;30,33477;-119,8463;30,58825
55,12107;-0,9251617;-1;-118,9789;30,25318;-119,871;30,49814
55,14107;-0,8819876;-1;-119,044;30,17891;-119,8945;30,41244
55,16107;-0,828264;-1;-119,1178;30,1132;-119,9165;30,3325
55,18107;-0,7646296;-1;-119,1992;30,05723;-119,9365;30,25968
55,20107;-0,6919224;-1;-119,2869;30,01208;-119,9542;30,19529
55,22107;-0,6110882;-1;-119,3798;29,97877;-119,9698;30,13785
55,24107;-0,5233151;-1;-119,4763;29,95817;-119,9816;30,09441
55,26107;-0,4302234;0,6797407;-119,5746;29,95098;-119,99;30,06297
55,28107;-0,3335347;1;-119,6733;29,95667;-119,9953;30,04349
55,30107;-0,2349682;1;-119,7708;29,97359;-119,9977;30,03475
55,32108;0,1382353;1;-119,864;29,99936;-119,9975;30,03535
55,34108;0,04388686;-1;-119,953;30,03186;-119,9953;30,04328
55,36108;-0,04932233;-1;-120,039;30,0709;-119,9914;30,05806
55,38108;-0,1409923;-1;-120,1215;30,11685;-119,9854;30,08015
55,40108;-0,2310105;-1;-120,2004;30,17002;-119,9774;30,10989
55,42108;-0,321146;-1;-120,2771;30,23196;-119,967;30,14836
55,44108;-0,4080312;-1;-120,3482;30,30115;-119,9548;30,19312
55,46108;-0,4899566;-1;-120,4125;30,37663;-119,94;30,24691
55,48108;-0,5661021;-1;-120,4691;30,45791;-119,9232;30,30802
55,50108;-0,6356054;-1;-120,5175;30,54436;-119,9045;30,37608
55,52108;-0,6976026;-1;-120,5568;30,63523;-119,8841;30,45052
55,54108;-0,7512679;-1;-120,5865;30,72965;-119,8621;30,53074
55,56108;-0,7958366;-1;-120,6061;30,82666;-119,8387;30,61594
55,58108;-0,8305684;-1;-120,6151;30,9252;-119,8141;30,70528
55,60108;-0,8548579;-1;-120,6131;31,02409;-119,7887;30,79774
55,62108;-0,8681502;-1;-120,6;31,1221;-119,7628;30,89223
55,64108;-0,8704883;-1;-120,5757;31,21793;-119,7373;30,98351
55,66108;-0,8612348;-1;-120,5403;31,3102;-119,7108;31,07829
55,68108;-0,8402669;-1;-120,4941;31,39755;-119,6848;31,17127
55,70108;-0,8076511;-1;-120,4375;31,47857;-119,6597;31,26108
55,72108;-0,7636988;-1;-120,3714;31,5519;-119,6359;31,34624
55,74109;-0,7088882;-1;-120,2965;31,61622;-119,6138;31,42532
55,76109;-0,6467399;-1;-120,2177;31,66722;-119,5949;31,49306
55,78109;-0,5724941;-1;-120,1287;31,70975;-119,5774;31,55559
55,80109;-0,4901054;1;-120,0348;31,73976;-119,5628;31,60777
55,82109;-0,4012967;1;-119,9376;31,75762;-119,5511;31,64956
55,84109;-0,3082474;1;-119,8388;31,76482;-119,5423;31,6804
55,86109;-0,2169122;1;-119,7444;31,76272;-119,5358;31,70331
55,88109;-0,1235983;1;-119,65;31,75354;-119,5311;31,7197
55,90109;-0,02953302;1;-119,5564;31,73865;-119,528;31,73056
55,92109;0,06491219;1;-119,4637;31,71961;-119,5261;31,73739
55,94109;0,1598122;1;-119,3712;31,69784;-119,5249;31,74161
55,96109;0,2546163;1;-119,2792;31,67487;-119,524;31,74461
55,98109;0,3495541;1;-119,1871;31,65162;-119,5233;31,74735
56,00109;0,4446113;1;-119,0947;31,62877;-119,5224;31,75054
56,02109;0,5396366;1;-119,0023;31,60651;-119,5213;31,7543
56,04109;0,6347651;1;-118,9094;31,58536;-119,5199;31,7592
56,06109;0,7298371;1;-118,8161;31,56584;-119,518;31,76572
56,08109;0,8247529;1;-118,7224;31,54845;-119,5156;31,77433
56,10109;0,9194058;1;-118,6282;31,53368;-119,5124;31,78548
56,12109;1,013655;1;-118,5335;31,52202;-119,5084;31,79964
56,14109;1,107299;1;-118,4384;31,51396;-119,5034;31,81721
56,16109;1,200081;1;-118,3431;31,50998;-119,4973;31,83865
56,1811;1,291712;1;-118,2476;31,51058;-119,4899;31,86435
56,2011;1,381834;1;-118,1523;31,51625;-119,4813;31,89469
56,2211;1,469991;1;-118,0575;31,52744;-119,4712;31,93003
56,2411;1,55568;1;-117,9635;31,54461;-119,4597;31,97066
56,2611;1,638315;1;-117,8708;31,56814;-119,4465;32,01683
56,2811;1,717262;1;-117,7802;31,59839;-119,4318;32,0687
56,3011;1,791765;1;-117,6921;31,63558;-119,4154;32,1263
56,3211;1,860962;1;-117,6074;31,68034;-119,3972;32,19
56,3411;1,926437;1;-117,5242;31,73346;-119,377;32,26105
56,3611;1,986273;1;-117,4445;31,79501;-119,3548;32,33899
56,3811;2,038212;1;-117,3708;31,86363;-119,3284;32,43129
56,4011;2,081458;1;-117,3039;31,93892;-119,303;32,51862
56,4211;2,115697;1;-117,2447;32,02034;-119,2767;32,60957
56,4411;2,140382;1;-117,1938;32,10724;-119,2495;32,70336
56,4611;2,154997;1;-117,152;32,19889;-119,2217;32,79907
56,4811;2,159169;1;-117,1199;32,2944;-119,1937;32,89574
56,5011;2,152613;1;-117,0982;32,39278;-119,1657;32,9923
56,5211;2,13516;1;-117,0874;32,49296;-119,138;33,08762
56,5411;2,106616;1;-117,0877;32,59373;-119,1081;33,19028
56,5611;2,067002;1;-117,0994;32,69384;-119,0818;33,27917
56,5811;2,016918;1;-117,1227;32,79193;-119,057;33,36307
56,6011;1,956851;1;-117,1574;32,88659;-119,0341;33,44072
56,62111;1,887443;1;-117,2032;32,97639;-119,0134;33,51086
56,64111;1,809575;1;-117,2598;33,05989;-118,9953;33,57233
56,66111;1,724287;1;-117,3263;33,13567;-118,98;33,62395
56,68111;1,632812;1;-117,402;33,20236;-118,968;33,66473
56,70111;1,53659;1;-117,4857;33,25866;-118,9594;33,69379
56,72111;1,4372;1;-117,5761;33,30341;-118,9545;33,71039
56,74111;-1,336362;-1;-117,6718;33,33559;-118,9534;33,71401
56,76111;-1,235954;-1;-117,7706;33,35547;-118,9559;33,70547
56,78111;-1,137184;-1;-117,8709;33,36461;-118,9615;33,68663
56,80111;-1,045368;-1;-117,9667;33,36437;-118,9693;33,66039
56,82111;-0,9557457;-1;-118,0623;33,35702;-118,9789;33,62766
56,84111;-0,8685421;0,3059548;-118,1571;33,34405;-118,99;33,59
56,86111;-0,7834651;1;-118,251;33,32625;-119,0024;33,54811
56,88111;-0,7007658;1;-118,344;33,30347;-119,016;33,50191
56,90111;-0,6209602;1;-118,4355;33,27534;-119,031;33,45118
56,92111;-0,5446706;1;-118,525;33,24157;-119,0474;33,39581
56,94111;-0,4722471;1;-118,6123;33,20166;-119,0652;33,33538
56,96111;-0,4049484;1;-118,696;33,15569;-119,0844;33,27036
56,98111;-0,3431006;1;-118,776;33,10326;-119,1051;33,20042
57,00111;-0,2873943;1;-118,8513;33,0444;-119,1274;33,12444
57,02111;-0,2370565;1;-118,923;32,97794;-119,1507;33,04396
57,04111;-0,1929615;1;-118,9905;32,90346;-119,1759;32,95721
57,06112;-0,157286;1;-119,051;32,82294;-119,2021;32,86675
57,08112;-0,1306105;1;-119,1037;32,73712;-119,2291;32,7735
57,10112;-0,1133878;1;-119,1479;32,64663;-119,2568;32,67821
57,12112;-0,106033;-1;-119,1829;32,55222;-119,2847;32,58175
57,14112;-0,1079151;-1;-119,2078;32,45957;-119,3114;32,48962
57,16112;-0,1170559;-1;-119,2255;32,36544;-119,3381;32,3975
57,18112;-0,1313661;-1;-119,2377;32,27057;-119,364;32,30655
57,20112;-0,1497697;-1;-119,2457;32,17533;-119,3897;32,21635
57,22112;-0,1707827;-1;-119,251;32,08001;-119,4152;32,12679
57,24112;-0,1929396;-1;-119,2551;31,98476;-119,4406;32,03761
57,26112;-0,2153479;-1;-119,2589;31,8895;-119,466;31,94848
57,28112;-0,2375602;-1;-119,2629;31,79436;-119,4913;31,85942
57,30112;-0,2589131;-1;-119,2677;31,69935;-119,5167;31,77026
57,32112;-0,279055;-1;-119,2738;31,6044;-119,5422;31,68082
57,34112;-0,2971875;-1;-119,2816;31,50963;-119,5678;31,58966
57,36112;-0,3130145;-1;-119,2916;31,41513;-119,5931;31,49942
57,38112;-0,3261993;-1;-119,3042;31,32103;-119,6184;31,40887
57,40112;-0,3362496;-1;-119,32;31,22747;-119,6438;31,31802
57,42112;-0,3426852;-1;-119,3392;31,13467;-119,6693;31,22696
57,44112;-0,3450368;-1;-119,3625;31,04288;-119,6947;31,1358
57,46112;-0,342841;-1;-119,39;30,9524;-119,7202;31,04472
57,48112;-0,3356242;-1;-119,4223;30,86377;-119,7455;30,95415
57,50113;-0,322766;-1;-119,4597;30,77699;-119,771;30,86244
57,52113;-0,30375;-1;-119,5026;30,69259;-119,7955;30,77302
57,54113;-0,2784709;-1;-119,5511;30,61136;-119,8197;30,6851
57,56113;-0,2465699;1;-119,6055;30,5339;-119,8433;30,59918
57,58113;-0,2088165;1;-119,6649;30,46015;-119,8663;30,51544
57,60113;-0,1667007;1;-119,728;30,38947;-119,8887;30,43361
57,62113;-0,1215969;1;-119,7936;30,32096;-119,9108;30,35316
57,64113;-0,07483636;1;-119,8605;30,25365;-119,9327;30,27346
57,66113;-0,02758837;1;-119,9279;30,18664;-119,9545;30,19395
57,68113;0,01947879;1;-119,995;30,11928;-119,9762;30,1142
57,70113;0,06628883;1;-120,0618;30,05142;-119,9978;30,03416
57,72113;0,1120226;1;-120,1277;29,98284;-120,0195;29,95368
57,74113;0,1563066;1;-120,1924;29,91304;-120,0414;29,87234
57,76113;0,1986689;1;-120,2554;29,84176;-120,0636;29,79004
57,78113;0,2386595;1;-120,3166;29,76872;-120,0861;29,70659
57,80113;0,2758064;1;-120,3753;29,69367;-120,109;29,62187
57,82113;0,3096089;1;-120,4311;29,61642;-120,1322;29,53583
57,84113;0,3395574;1;-120,4836;29,53681;-120,1557;29,44842
57,86113;0,3653595;1;-120,5322;29,45474;-120,179;29,36125
57,88113;0,3864636;1;-120,5764;29,37018;-120,2028;29,27129
57,90113;0,4020658;1;-120,6155;29,2834;-120,2269;29,18051
57,92113;0,4117887;1;-120,6492;29,19432;-120,2511;29,08895
57,94114;0,4150392;1;-120,6768;29,10268;-120,2756;28,99648
57,96114;0,411355;1;-120,6977;29,00922;-120,3001;28,90396
57,98114;0,4001325;1;-120,7112;28,9144;-120,3244;28,81201
58,00114;0,3811268;1;-120,717;28,81838;-120,3485;28,72086
58,02114;0,3533844;1;-120,7143;28,71974;-120,3722;28,63087
58,04114;0,3168949;-1;-120,7026;28,61968;-120,3959;28,53998
58,06114;0,274786;-1;-120,6835;28,52578;-120,4175;28,45667
58,08114;0,2271083;-1;-120,6582;28,43343;-120,4384;28,37632
58,10114;0,1753356;-1;-120,6283;28,3426;-120,4586;28,29851
58,12114;0,1208658;-1;-120,5953;28,25302;-120,4783;28,22263
58,14114;0,06494623;-1;-120,5606;28,16425;-120,4977;28,14791
58,16114;0,008702324;-1;-120,5255;28,07577;-120,517;28,07359
58,18114;-0,04743739;-1;-120,4904;27,98736;-120,5364;27,99928
58,20114;-0,1027272;-1;-120,4563;27,89882;-120,5558;27,92465
58,22114;-0,1567231;-1;-120,4234;27,80991;-120,5753;27,84864
58,24114;-0,2092395;-1;-120,392;27,72048;-120,5948;27,77218
