Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
68,36054;0,04099672;0,03178437;-105,1986;-51,02548;-105,1778;-50,99014
68,38054;0,04321269;0,03268618;-105,1135;-51,07805;-105,0917;-51,0408
68,40054;0,04538083;0,03353114;-105,0285;-51,13058;-105,0055;-51,09146
68,42053;0,04750444;0,03437027;-104,9433;-51,18307;-104,9193;-51,14212
68,44053;0,04957692;0,03515086;-104,8582;-51,23552;-104,8331;-51,19278
68,46053;0,05160101;0,03592097;-104,773;-51,28793;-104,7469;-51,24344
68,48052;0,05357396;0,03665172;-104,6878;-51,34029;-104,6607;-51,2941
68,50052;0,05623353;0,0414146;-104,6026;-51,39261;-104,5746;-51,34385
68,52052;0,05911465;0,04396297;-104,5174;-51,44489;-104,4879;-51,39362
68,54051;0,06193753;0,04508317;-104,4321;-51,4971;-104,4013;-51,44339
68,56051;0,06469932;0,04615861;-104,3468;-51,54927;-104,3146;-51,49316
68,58051;0,06738863;0,04714087;-104,2614;-51,60138;-104,2279;-51,54294
68,6005;0,07002015;0,04816765;-104,176;-51,65343;-104,1412;-51,59271
68,6205;0,07258298;0,04910563;-104,0906;-51,70543;-104,0545;-51,64249
68,6405;0,07507426;0,04999353;-104,0052;-51,75737;-103,9678;-51,69226
68,66049;0,07846181;0,05616869;-103,9197;-51,80925;-103,8813;-51,74082
68,68049;0,08179584;0,05756808;-103,8342;-51,86106;-103,7941;-51,78973
68,70049;0,08505458;0,05882101;-103,7486;-51,9128;-103,707;-51,83863
68,72048;0,08822764;0,05997909;-103,663;-51,96448;-103,6198;-51,88753
68,74048;0,09132244;0,06113527;-103,5773;-52,01608;-103,5326;-51,93644
68,76048;0,09433155;0,0622113;-103,4916;-52,06761;-103,4454;-51,98534
68,78047;0,09724829;0,06320788;-103,4059;-52,11906;-103,3583;-52,03425
68,80047;0,1002537;0,06515369;-103,3201;-52,17044;-103,2719;-52,08253
68,82047;0,1039724;0,07057983;-103,2342;-52,22174;-103,1842;-52,13057
68,84046;0,1075881;0,07187251;-103,1483;-52,27295;-103,0966;-52,17861
68,86046;0,1111084;0,07315588;-103,0624;-52,32408;-103,009;-52,22665
68,88046;0,1145227;0,07433276;-102,9764;-52,37512;-102,9214;-52,2747
68,90045;0,1178379;0,07549505;-102,8904;-52,42607;-102,8337;-52,32275
68,92045;0,1210437;0,07655086;-102,8043;-52,47694;-102,7461;-52,3708
68,94044;0,1241471;0,07759038;-102,7181;-52,52771;-102,6584;-52,41885
68,96044;0,1274775;0,08039068;-102,6319;-52,57838;-102,5717;-52,46602
68,98044;0,1313141;0,08484038;-102,5456;-52,62896;-102,4836;-52,51321
69,00043;0,1350313;0,08610167;-102,4593;-52,67944;-102,3955;-52,56041
69,02043;0,138629;0,08730306;-102,3729;-52,72981;-102,3074;-52,60762
69,04043;0,1421036;0,08842487;-102,2865;-52,78008;-102,2194;-52,65482
69,06042;0,1454554;0,08948636;-102,2;-52,83023;-102,1313;-52,70203
69,08042;0,1486874;0,09050363;-102,1134;-52,88029;-102,0432;-52,74923
69,10042;0,1517895;0,09140537;-102,0268;-52,93023;-101,9551;-52,79644
69,12041;0,1553061;0,09523621;-101,9401;-52,98006;-101,868;-52,84249
69,14041;0,1590841;0,09843196;-101,8533;-53,02978;-101,7795;-52,88886
69,16041;0,1627253;0,09956884;-101,7665;-53,07938;-101,691;-52,93523
69,1804;0,1662266;0,1006197;-101,6796;-53,12885;-101,6024;-52,98161
69,2004;0,1695913;0,1016189;-101,5926;-53,17821;-101,5139;-53,02798
69,2204;0,172809;0,1024933;-101,5055;-53,22744;-101,4254;-53,07436
69,24039;0,1758866;0,1033313;-101,4184;-53,27655;-101,3368;-53,12074
69,26039;0,1788139;0,1040435;-101,3313;-53,32553;-101,2483;-53,16713
69,28039;0,1823438;0,1088212;-101,244;-53,37438;-101,1609;-53,21208
69,30038;0,1859029;0,110747;-101,1567;-53,4231;-101,0719;-53,25764
69,32038;0,1893116;0,1116996;-101,0693;-53,47169;-100,983;-53,30319
69,34038;0,1925599;0,1125212;-100,9818;-53,52014;-100,894;-53,34875
69,36037;0,1956545;0,1133001;-100,8942;-53,56845;-100,8051;-53,39431
69,38037;0,1985953;0,1140019;-100,8066;-53,61663;-100,7161;-53,43987
69,40037;0,2013688;0,1145517;-100,7189;-53,66467;-100,6271;-53,48543
69,42036;0,2039817;0,1150554;-100,6311;-53,71256;-100,5381;-53,531
69,44036;0,2073383;0,1204523;-100,5433;-53,76031;-100,4504;-53,57491
69,46036;0,2105389;0,1212726;-100,4553;-53,80791;-100,3611;-53,61965
69,48035;0,2135654;0,1219151;-100,3673;-53,85537;-100,2717;-53,6644
69,50035;0,2164245;0,1225078;-100,2792;-53,90268;-100,1823;-53,70915
69,52035;0,2191162;0,1230168;-100,191;-53,94983;-100,0929;-53,7539
69,54034;0,2216338;0,1234047;-100,1027;-53,99684;-100,0035;-53,79865
69,56034;0,2239805;0,1237239;-100,0144;-54,04369;-99,91412;-53,84341
69,58034;0,2263132;0,1248201;-99,92596;-54,09039;-99,82648;-53,88712
69,60033;0,229207;0,1290725;-99,83746;-54,13693;-99,73669;-53,93106
69,62033;0,2319266;0,1295615;-99,74886;-54,18332;-99,6469;-53,97501
69,64033;0,2344653;0,1299258;-99,66019;-54,22955;-99,55711;-54,01895
69,66032;0,236816;0,1301616;-99,57143;-54,27561;-99,46732;-54,0629
69,68032;0,2389891;0,1303603;-99,48258;-54,32151;-99,37752;-54,10685
69,70032;0,2409779;0,1304328;-99,39365;-54,36725;-99,28772;-54,15081
69,72031;0,2427855;0,1304306;-99,30464;-54,41283;-99,19791;-54,19476
69,74031;0,2447632;0,1322703;-99,21555;-54,45825;-99,10991;-54,23746
69,76031;0,2470977;0,1352214;-99,12638;-54,5035;-99,01973;-54,28061
69,7803;0,2492341;0,135299;-99,03712;-54,54858;-98,92954;-54,32376
69,8003;0,2511894;0,135371;-98,94777;-54,5935;-98,83935;-54,36691
69,8203;0,2529466;0,1352596;-98,85834;-54,63824;-98,74916;-54,41007
69,84029;0,2545228;0,1351423;-98,76882;-54,68282;-98,65897;-54,45323
69,86029;0,2559076;0,1348776;-98,67922;-54,72723;-98,56876;-54,49639
69,88029;0,2571012;0,1345188;-98,58954;-54,77147;-98,47857;-54,53955
69,90028;0,2586334;0,1369774;-98,49977;-54,81554;-98,3902;-54,58126
69,92028;0,2603334;0,1386666;-98,40992;-54,85944;-98,29962;-54,62363
69,94028;0,2618354;0,1384277;-98,31998;-54,90316;-98,20905;-54,66599
69,96027;0,2631494;0,1381446;-98,22997;-54,94672;-98,11848;-54,70835
69,98027;0,2642652;0,1377117;-98,13986;-54,99009;-98,0279;-54,75072
70,00027;0,2651897;0,1372177;-98,04967;-55,0333;-97,93732;-54,79308
70,02026;0,2659228;0,136627;-97,9594;-55,07633;-97,84674;-54,83545
70,04026;0,2664647;0,1359417;-97,86906;-55,11919;-97,75616;-54,87782
70,06026;0,2674934;0,13889;-97,77863;-55,16187;-97,66741;-54,91859
70,08025;0,2685248;0,1394194;-97,68811;-55,20438;-97,57647;-54,96017
70,10025;0,2693612;0,1388628;-97,59751;-55,24672;-97,48552;-55,00174
70,12025;0,2700029;0,1382101;-97,50684;-55,28888;-97,39458;-55,04332
70,14024;0,2704534;0,1374792;-97,41608;-55,33086;-97,30363;-55,08489
70,16024;0,2707055;0,1366131;-97,32523;-55,37267;-97,21268;-55,12647
70,18024;0,270773;0,135724;-97,23431;-55,41431;-97,12173;-55,16805
70,20023;0,2706493;0,1347059;-97,14332;-55,45578;-97,03079;-55,20963
70,22023;0,2711939;0,13832;-97,05224;-55,49707;-96,94162;-55,24946
70,24023;0,2715559;0,1375881;-96,96108;-55,53819;-96,85031;-55,29025
70,26022;0,2717233;0,1366985;-96,86985;-55,57913;-96,75901;-55,33104
70,28022;0,271696;0,1357118;-96,77853;-55,6199;-96,66771;-55,37183
70,30022;0,2714803;0,1346616;-96,68714;-55,6605;-96,5764;-55,41263
70,32021;0,271077;0,1335218;-96,59567;-55,70092;-96,4851;-55,45342
70,34021;0,2704921;0,1323219;-96,50414;-55,74117;-96,3938;-55,49421
70,36021;0,2698832;0,131897;-96,41252;-55,78126;-96,30455;-55,53391
70,3802;0,2697814;0,1343817;-96,32083;-55,82117;-96,21291;-55,57392
70,4002;0,2694946;0,1333134;-96,22906;-55,86091;-96,12125;-55,61392
70,4202;0,2690198;0,1321357;-96,13723;-55,90048;-96,02961;-55,65393
70,44019;0,2683634;0,1309;-96,04532;-55,93988;-95,93796;-55,69393
70,46019;0,2675225;0,1295568;-95,95334;-55,97912;-95,84631;-55,73394
70,48019;0,2664971;0,1281215;-95,86128;-56,01818;-95,75467;-55,77394
70,50018;0,2652972;0,1266489;-95,76916;-56,05709;-95,66302;-55,81394
70,52018;0,2642467;0,1268707;-95,67696;-56,09583;-95,57332;-55,85275
70,54018;0,2635463;0,1282714;-95,5847;-56,1344;-95,48133;-55,89198
70,56017;0,2626649;0,1269253;-95,49237;-56,17281;-95,38935;-55,93119
70,58017;0,261605;0,125503;-95,39997;-56,21106;-95,29736;-55,97042
70,60017;0,2603741;0,1240324;-95,30751;-56,24915;-95,20538;-56,00964
70,62016;0,2589692;0,1224602;-95,21498;-56,28707;-95,11341;-56,04885
70,64016;0,2573928;0,1208144;-95,12239;-56,32484;-95,02144;-56,08807
70,66016;0,2556449;0,1190829;-95,02973;-56,36245;-94,92946;-56,12729
70,68015;0,2542315;0,120049;-94,93701;-56,3999;-94,83929;-56,1652
70,70015;0,2530041;0,1203649;-94,84423;-56,4372;-94,74698;-56,20364
70,72015;0,2516022;0,1187914;-94,75139;-56,47435;-94,65468;-56,24207
70,74014;0,2500457;0,1172407;-94,65849;-56,51134;-94,56237;-56,2805
70,76014;0,2483183;0,1155221;-94,56552;-56,54818;-94,47007;-56,31894
70,78014;0,2464299;0,113773;-94,4725;-56,58487;-94,37777;-56,35737
70,80013;0,2443841;0,1119628;-94,37941;-56,62141;-94,28547;-56,3958
70,82013;0,2421808;0,1100739;-94,28627;-56,6578;-94,19318;-56,43423
70,84013;0,2404885;0,1117825;-94,19307;-56,69405;-94,10251;-56,47127
70,86012;0,238819;0,1110624;-94,09982;-56,73016;-94,00989;-56,50892
70,88012;0,2370021;0,1094163;-94,00651;-56,76612;-93,91727;-56,54656
70,90012;0,2350271;0,1076384;-93,91315;-56,80194;-93,82465;-56,58421
70,92011;0,2329016;0,1058238;-93,81973;-56,83762;-93,73203;-56,62186
70,94011;0,2306323;0,1039694;-93,72626;-56,87316;-93,63941;-56,6595
70,96011;0,2282119;0,102004;-93,63274;-56,90857;-93,5468;-56,69715
70,9801;0,2256483;0,1000059;-93,53916;-56,94384;-93,45419;-56,73479
71,0001;0,2237929;0,1026198;-93,44554;-56,97898;-93,36303;-56,77095
71,0201;0,2217962;0,1009146;-93,35187;-57,01398;-93,27009;-56,80782
71,04009;0,2196528;0,09910893;-93,25815;-57,04886;-93,17716;-56,84468
71,06009;0,2173788;0,09731933;-93,16438;-57,0836;-93,08423;-56,88154
71,08009;0,2149636;0,0954062;-93,07056;-57,11822;-92,99129;-56,9184
71,10008;0,2124187;0,09348497;-92,97669;-57,15271;-92,89837;-56,95526
71,12008;0,2097406;0,09147935;-92,88278;-57,18708;-92,80545;-56,99212
71,14008;0,2071052;0,09037604;-92,78883;-57,22134;-92,7141;-57,02818
71,16007;0,2050221;0,09209552;-92,69484;-57,25547;-92,62086;-57,06425
71,18007;0,2028077;0,09033185;-92,6008;-57,28948;-92,52762;-57,10033
71,20007;0,2004707;0,08855023;-92,50672;-57,32337;-92,43439;-57,13641
71,22006;0,1980095;0,08669878;-92,4126;-57,35715;-92,34115;-57,17248
71,24006;0,1954285;0,08480901;-92,31844;-57,39081;-92,24792;-57,20855
71,26006;0,1927276;0,08285955;-92,22424;-57,42436;-92,15469;-57,24461
71,28005;0,1899097;0,08086511;-92,12999;-57,4578;-92,06146;-57,28069
71,30005;0,1873156;0,08068754;-92,03571;-57,49114;-91,9696;-57,31588
71,32005;0,185121;0,08158727;-91,9414;-57,52437;-91,87607;-57,35116
71,34004;0,1828191;0,07990003;-91,84705;-57,55749;-91,78252;-57,38644
71,36004;0,1803974;0,07809015;-91,75266;-57,59051;-91,68899;-57,42172
71,38004;0,1778657;0,07627454;-91,65823;-57,62342;-91,59545;-57,457
71,40003;0,1752312;0,07444321;-91,56376;-57,65623;-91,50191;-57,49228
71,42003;0,1724904;0,07254088;-91,46926;-57,68895;-91,40839;-57,52756
71,44003;0,1696494;0,07061978;-91,37473;-57,72157;-91,31486;-57,56284
71,46002;0,1672132;0,0714258;-91,28017;-57,75409;-91,22248;-57,59715
71,48002;0,165023;0,07156017;-91,18557;-57,78653;-91,12864;-57,63163
71,50002;0,1627299;0,0698997;-91,09094;-57,81886;-91,03481;-57,66612
71,52001;0,1603439;0,0682416;-90,99628;-57,85111;-90,94097;-57,70061
71,54001;0,1578612;0,06651749;-90,9016;-57,88326;-90,84714;-57,73509
71,56001;0,155283;0,06475027;-90,80688;-57,91533;-90,75331;-57,76958
71,58;0,1526118;0,06294982;-90,71213;-57,94731;-90,65948;-57,80406
71,6;0,1498574;0,06115657;-90,61735;-57,97921;-90,56565;-57,83855
71,62;0,147711;0,06312376;-90,52254;-58,01102;-90,47277;-57,87195
71,63999;0,1456322;0,06242185;-90,42771;-58,04276;-90,37864;-57,90564
71,65999;0,1434711;0,06093019;-90,33286;-58,07441;-90,28452;-57,93932
71,67999;0,1412232;0,05937209;-90,23797;-58,10598;-90,19038;-57,97301
71,69998;0,1388895;0,05777616;-90,14306;-58,13747;-90,09626;-58,0067
71,71998;0,1364797;0,05619099;-90,04812;-58,16888;-90,00213;-58,04038
71,73997;0,1339877;0,05453404;-89,95316;-58,20022;-89,908;-58,07407
71,75997;0,1314319;0,05293662;-89,85817;-58,23148;-89,81495;-58,10736
71,77997;0,1296466;0,0558969;-89,76316;-58,26268;-89,72053;-58,14024
71,79996;0,1277852;0,0545858;-89,66813;-58,2938;-89,62611;-58,17313
71,81996;0,1258514;0,05325656;-89,57307;-58,32486;-89,53168;-58,20601
71,83996;0,123839;0,05185753;-89,478;-58,35583;-89,43727;-58,23888
71,85995;0,1217541;0,05045274;-89,3829;-58,38675;-89,34286;-58,27176
71,87995;0,1196029;0,04904535;-89,28777;-58,41759;-89,24844;-58,30464
71,89995;0,1173804;0,04757738;-89,19263;-58,44837;-89,15402;-58,33752
71,91994;0,1152775;0,04712449;-89,09746;-58,47908;-89,06049;-58,3699
71,93994;0,113783;0,04941914;-89,00227;-58,50974;-88,96578;-58,40196
71,95994;0,1122197;0,04829327;-88,90707;-58,54032;-88,87108;-58,43403
71,97993;0,1105864;0,04712654;-88,81184;-58,57084;-88,77637;-58,4661
71,99993;0,1088926;0,04597737;-88,71659;-58,6013;-88,68167;-58,49816
72,01993;0,1071324;0,04476528;-88,62132;-58,6317;-88,58697;-58,53023
72,03992;0,1053094;0,04353983;-88,52604;-58,66204;-88,49226;-58,56229
72,05992;0,1034249;0,04228953;-88,43073;-58,69232;-88,39756;-58,59436
72,07992;0,1018641;0,04312819;-88,33541;-58,72255;-88,30358;-58,62578
72,09991;0,1007267;0,04467627;-88,24007;-58,75271;-88,2086;-58,65703
72,11991;0,09953007;0,04378199;-88,14471;-58,78282;-88,11361;-58,68827
72,13991;0,09827426;0,04285808;-88,04933;-58,81287;-88,01862;-58,71952
72,1599;0,09695325;0,04187157;-87,95393;-58,84286;-87,92364;-58,75076
72,1799;0,09558029;0,04092532;-87,85852;-58,8728;-87,82865;-58,78201
72,1999;0,09414576;0,03990024;-87,76309;-58,90268;-87,73367;-58,81325
72,21989;0,09265929;0,03889728;-87,66765;-58,93251;-87,63869;-58,84449
72,23989;0,09169916;0,04104894;-87,57218;-58,96229;-87,5443;-58,87494
72,25989;0,0909802;0,04189531;-87,4767;-58,99202;-87,44903;-58,90535
72,27988;0,09019373;0,04116452;-87,3812;-59,02168;-87,35378;-58,93576
72,29988;0,08936127;0,04051829;-87,28569;-59,0513;-87,25851;-58,96617
72,31988;0,08846363;0,03974362;-87,19016;-59,08086;-87,16325;-58,99658
72,33987;0,08751634;0,03902172;-87,0946;-59,11036;-87,06799;-59,02699
72,35987;0,08650887;0,03821709;-86,99904;-59,13982;-86,97273;-59,0574
72,37987;0,08545175;0,03744028;-86,90346;-59,16922;-86,87747;-59,08781
72,39986;0,08510342;0,04081006;-86,80786;-59,19857;-86,7827;-59,11727
72,41986;0,08482362;0,04101278;-86,71225;-59,22787;-86,68717;-59,14684
72,43986;0,08448821;0,04056705;-86,61662;-59,25711;-86,59164;-59,1764
72,45985;0,0840972;0,04009357;-86,52098;-59,2863;-86,49612;-59,20596
72,47985;0,08364835;0,03957995;-86,42532;-59,31544;-86,40059;-59,23553
72,49985;0,08314616;0,03906212;-86,32964;-59,34452;-86,30505;-59,26509
72,51984;0,08258612;0,03849287;-86,23394;-59,37355;-86,20953;-59,29465
72,53984;0,08204331;0,0383076;-86,13823;-59,40253;-86,11468;-59,32394
72,55984;0,08227511;0,04229657;-86,0425;-59,43146;-86,01888;-59,35265
72,57983;0,0824418;0,04205432;-85,94676;-59,46033;-85,9231;-59,38136
72,59983;0,0825602;0,04187213;-85,85101;-59,48914;-85,82731;-59,41006
72,61983;0,08261203;0,04156515;-85,75523;-59,5179;-85,73152;-59,43877
72,63982;0,08260825;0,04128524;-85,65944;-59,5466;-85,63573;-59,46747
72,65982;0,08254886;0,04097749;-85,56363;-59,57525;-85,53993;-59,49618
72,67982;0,08243021;0,04062185;-85,4678;-59,60385;-85,44414;-59,52489
72,69981;0,08255117;0,04188039;-85,37196;-59,63239;-85,34898;-59,5531
72,71981;0,08322515;0,04498243;-85,27611;-59,66087;-85,25294;-59,58093
72,73981;0,08384197;0,04500512;-85,18023;-59,68929;-85,15689;-59,60876
72,7598;0,08439373;0,04495567;-85,08434;-59,71766;-85,06084;-59,6366
72,7798;0,08488255;0,04488536;-84,98843;-59,74596;-84,9648;-59,66443
72,7998;0,08530264;0,04475175;-84,89249;-59,7742;-84,86875;-59,69226
72,81979;0,08566345;0,04463577;-84,79655;-59,80238;-84,77271;-59,7201
72,83979;0,08596497;0,04449011;-84,70058;-59,8305;-84,67666;-59,74793
72,85979;0,08667465;0,04688574;-84,6046;-59,85856;-84,58125;-59,77509
72,87978;0,08777622;0,04939596;-84,5086;-59,88656;-84,48495;-59,80203
72,89978;0,0888091;0,04956896;-84,41258;-59,9145;-84,38866;-59,82897
72,91978;0,08977166;0,04969861;-84,31654;-59,94236;-84,29236;-59,85591
72,93977;0,09066758;0,04981342;-84,22048;-59,97017;-84,19605;-59,88285
72,95977;0,09148746;0,04984311;-84,1244;-59,9979;-84,09975;-59,90979
72,97977;0,09223863;0,04987519;-84,02831;-60,02557;-84,00346;-59,93674
72,99976;0,09292317;0,04988427;-83,93219;-60,05317;-83,90716;-59,96368
73,01976;0,09421041;0,05354139;-83,83605;-60,0807;-83,81152;-59,98974
73,03976;0,09569303;0,05525962;-83,7399;-60,10816;-83,71498;-60,01577
73,05975;0,09709394;0,05555153;-83,64372;-60,13555;-83,61845;-60,0418
73,07975;0,09841911;0,05583544;-83,54752;-60,16286;-83,5219;-60,06784
73,09975;0,09966261;0,05604878;-83,4513;-60,1901;-83,42535;-60,09387
73,11974;0,100832;0,0562632;-83,35506;-60,21726;-83,32881;-60,1199
73,13974;0,1019181;0,05638925;-83,2588;-60,24434;-83,23227;-60,14594
73,15974;0,1029038;0,05638042;-83,16252;-60,27135;-83,13195;-60,17299
73,17973;0,1047792;0,0617664;-83,06622;-60,29829;-83,0399;-60,19687
73,19973;0,1065798;0,06229303;-82,96989;-60,32514;-82,94312;-60,22198
73,21973;0,1082933;0,06271439;-82,87354;-60,35191;-82,84634;-60,24709
73,23972;0,1099217;0,06310274;-82,77716;-60,37859;-82,74956;-60,27219
73,25972;0,1114667;0,06345821;-82,68076;-60,40519;-82,65277;-60,2973
73,27972;0,1129153;0,06370061;-82,58434;-60,43171;-82,55599;-60,32241
73,29971;0,1142787;0,0639564;-82,4879;-60,45813;-82,45921;-60,34752
73,31971;0,1157089;0,06500531;-82,39143;-60,48447;-82,36348;-60,37219
73,33971;0,1178722;0,06975295;-82,29494;-60,51073;-82,26646;-60,39635
73,3597;0,1199355;0,07028441;-82,19843;-60,53689;-82,16945;-60,42051
73,3797;0,1219025;0,07078627;-82,10188;-60,56295;-82,07243;-60,44466
73,3997;0,1237732;0,07123984;-82,00531;-60,58892;-81,9754;-60,46882
73,41969;0,1255382;0,07159438;-81,90871;-60,6148;-81,87838;-60,49298
73,43969;0,1272088;0,07195709;-81,8121;-60,64058;-81,78136;-60,51714
73,45969;0,1287719;0,07220154;-81,71545;-60,66626;-81,68433;-60,5413
73,47968;0,1305846;0,07435595;-81,61877;-60,69184;-81,58849;-60,56481
73,49968;0,1329461;0,07828052;-81,52207;-60,71732;-81,49124;-60,588
73,51968;0,1351983;0,07885987;-81,42535;-60,74269;-81,39399;-60,61118
73,53967;0,1373393;0,0793748;-81,32859;-60,76796;-81,29674;-60,63437
73,55967;0,1393692;0,07983425;-81,23181;-60,79313;-81,19949;-60,65755
73,57967;0,1412915;0,0802574;-81,135;-60,81818;-81,10223;-60,68074
73,59966;0,143099;0,08058693;-81,03816;-60,84312;-81,00497;-60,70393
73,61966;0,1447917;0,08085918;-80,9413;-60,86796;-80,90772;-60,72712
73,63966;0,1469579;0,08430985;-80,84441;-60,89269;-80,81178;-60,7494
73,65965;0,149442;0,08714148;-80,74748;-60,9173;-80,71431;-60,77159
73,67965;0,1518055;0,08772051;-80,65053;-60,9418;-80,61683;-60,79378
73,69965;0,1540431;0,08820967;-80,55354;-60,96617;-80,51935;-60,81597
73,71964;0,1561602;0,08866528;-80,45653;-60,99043;-80,42186;-60,83817
73,73964;0,1581496;0,08902176;-80,35948;-61,01456;-80,32438;-60,86036
73,75964;0,1600201;0,08936253;-80,26241;-61,03858;-80,22688;-60,88255
73,77963;0,1617646;0,08960476;-80,16531;-61,06248;-80,12939;-60,90475
73,79963;0,1642232;0,09440501;-80,06818;-61,08625;-80,0334;-60,92575
73,81963;0,1667637;0,09608396;-79,97102;-61,1099;-79,93571;-60,94691
73,83962;0,1691648;0,09658829;-79,87382;-61,13341;-79,838;-60,96808
73,85962;0,1714326;0,09705512;-79,77659;-61,1568;-79,74029;-60,98925
73,87962;0,173567;0,09745525;-79,67933;-61,18005;-79,64258;-61,01042
73,89961;0,1755641;0,09776802;-79,58204;-61,20317;-79,54487;-61,03159
73,91961;0,177422;0,09800056;-79,48472;-61,22616;-79,44715;-61,05276
73,93961;0,1791465;0,0981956;-79,38737;-61,24901;-79,34943;-61,07393
73,9596;0,181767;0,1039857;-79,28999;-61,27173;-79,25342;-61,09368
73,9796;0,1842899;0,1047598;-79,19257;-61,29431;-79,15549;-61,11379
73,9996;0,1866661;0,1052138;-79,09512;-61,31675;-79,05756;-61,1339
74,01959;0,1888939;0,1055859;-78,99763;-61,33904;-78,95963;-61,15401
74,03959;0,1909681;0,1058549;-78,90012;-61,36119;-78,8617;-61,17413
74,05959;0,1929028;0,1061254;-78,80257;-61,3832;-78,76376;-61,19424
74,07958;0,1946893;0,1062767;-78,70499;-61,40506;-78,66582;-61,21435
74,09958;0,196513;0,1073751;-78,60738;-61,42678;-78,56997;-61,23386
74,11958;0,1991006;0,1124881;-78,50973;-61,44835;-78,47183;-61,25288
74,13957;0,2015337;0,1129329;-78,41205;-61,46976;-78,37369;-61,27191
74,15957;0,2038111;0,1132923;-78,31434;-61,49102;-78,27554;-61,29094
74,17957;0,2059213;0,1135118;-78,21659;-61,51213;-78,17739;-61,30997
74,19956;0,2078832;0,1137509;-78,11881;-61,53308;-78,07924;-61,329
74,21956;0,2096765;0,1138048;-78,021;-61,55388;-77,98109;-61,34804
74,23956;0,2113153;0,1138519;-77,92315;-61,57452;-77,88293;-61,36707
74,25955;0,213283;0,1164799;-77,82527;-61,59501;-77,78707;-61,38517
74,27955;0,215746;0,1201879;-77,72736;-61,61534;-77,68871;-61,40308
74,29955;0,2180419;0,1205002;-77,62941;-61,6355;-77,59035;-61,42099
74,31954;0,220163;0,1206875;-77,53143;-61,6555;-77,492;-61,4389
74,33954;0,2221209;0,1208495;-77,43342;-61,67533;-77,39363;-61,4568
74,35954;0,2239115;0,120909;-77,33537;-61,695;-77,29527;-61,47471
74,37953;0,2255237;0,1208229;-77,23729;-61,7145;-77,19689;-61,49262
74,39953;0,2269762;0,1207509;-77,13918;-61,73384;-77,09852;-61,51053
74,41953;0,2289199;0,1241782;-77,04103;-61,75301;-77,0027;-61,52732
74,43952;0,2312145;0,1270803;-76,94286;-61,77201;-76,90414;-61,54406
74,45952;0,2333282;0,1272326;-76,84464;-61,79084;-76,80557;-61,5608
74,47952;0,235266;0,1273217;-76,7464;-61,80949;-76,70701;-61,57755
74,49951;0,2370303;0,1273369;-76,64812;-61,82797;-76,60843;-61,59428
74,51951;0,2386124;0,1272166;-76,5498;-61,84627;-76,50985;-61,61103
74,53951;0,240016;0,1270262;-76,45146;-61,8644;-76,41127;-61,62777
74,5595;0,2412437;0,1267602;-76,35309;-61,88235;-76,3127;-61,64451
74,5795;0,2432125;0,1314503;-76,25468;-61,90013;-76,21688;-61,65987
74,59949;0,245294;0,1330543;-76,15624;-61,91773;-76,11812;-61,67542
74,61949;0,2471907;0,1330787;-76,05777;-61,93514;-76,01935;-61,69096
74,63949;0,2489013;0,133004;-75,95927;-61,95237;-75,92058;-61,7065
74,65948;0,2504298;0,1328572;-75,86073;-61,96943;-75,82181;-61,72204
74,67948;0,2517722;0,1325982;-75,76217;-61,98629;-75,72304;-61,73758
74,69948;0,2529298;0,1322528;-75,66357;-62,00298;-75,62426;-61,75312
74,71947;0,2539192;0,1319065;-75,56495;-62,01948;-75,52847;-61,7682
74,73947;0,2559724;0,1382525;-75,46629;-62,0358;-75,42971;-61,78246
74,75947;0,2578298;0,1382021;-75,3676;-62,05193;-75,33076;-61,79675
74,77946;0,2594997;0,1380991;-75,26888;-62,06787;-75,23179;-61,81104
74,79946;0,2609787;0,1378843;-75,17012;-62,08362;-75,13283;-61,82532
74,81946;0,2622614;0,137544;-75,07133;-62,09918;-75,03386;-61,83961
74,83945;0,2633516;0,1371268;-74,97253;-62,11455;-74,93489;-61,8539
74,85945;0,2642481;0,1366066;-74,87369;-62,12973;-74,83592;-61,86819
74,87945;0,2651266;0,136956;-74,77482;-62,14472;-74,74041;-61,88184
74,89944;0,2669711;0,142708;-74,67592;-62,15952;-74,64127;-61,89481
74,91944;0,2686135;0,1425188;-74,57699;-62,17413;-74,54213;-61,90779
74,93944;0,2700605;0,1422654;-74,47803;-62,18854;-74,44299;-61,92076
74,95943;0,2713065;0,1418828;-74,37905;-62,20275;-74,34384;-61,93374
74,97943;0,2723522;0,1414048;-74,28004;-62,21677;-74,24469;-61,94672
74,99943;0,2732005;0,140842;-74,181;-62,23059;-74,14555;-61,95969
75,01942;0,2738497;0,1401706;-74,08193;-62,24421;-74,04639;-61,97268
75,03942;0,274733;0,1417832;-73,98284;-62,25764;-73,95091;-61,98477
75,05942;0,2763627;0,1463296;-73,88372;-62,27088;-73,8516;-61,99639
75,07941;0,2777883;0,1460224;-73,78458;-62,28392;-73,75229;-62,00801
75,09941;0,2790053;0,1455875;-73,6854;-62,29675;-73,65298;-62,01963
75,11941;0,2800192;0,1450788;-73,5862;-62,30938;-73,55366;-62,03126
75,1394;0,2808319;0,1444798;-73,48698;-62,32181;-73,45434;-62,04288
75,1594;0,2814406;0,1437639;-73,38773;-62,33404;-73,35502;-62,0545
75,1794;0,2818462;0,1429507;-73,28845;-62,34607;-73,25569;-62,06612
